,pais,Edad,Educacion,Corrupcion,Democracia,Sexo,Satisfaccion,Economia,Educacion_Niveles,Gini,Cor.politic,PIB
277,Argentina,30,10,4,2,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
278,Argentina,30,15,4,2,Mujer,1,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
279,Argentina,54,3,5,4,Mujer,2,3,Básica,42.27999878,0.526629627,15102.61035
280,Argentina,83,5,3,2,Mujer,3,3,Básica,42.27999878,0.526629627,15102.61035
281,Argentina,38,12,3,4,Hombre,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
282,Argentina,66,12,3,2,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
283,Argentina,53,7,5,3,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
284,Argentina,25,11,5,3,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
285,Argentina,65,15,5,3,Mujer,1,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
286,Argentina,36,12,3,2,Mujer,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
287,Argentina,18,9,3,2,Hombre,1,1,Media/secundaria,42.27999878,0.526629627,15102.61035
288,Argentina,26,10,4,3,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
289,Argentina,71,7,4,3,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
290,Argentina,66,12,2,2,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
291,Argentina,34,15,5,4,Mujer,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
292,Argentina,39,15,4,3,Hombre,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
293,Argentina,48,17,5,3,Mujer,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
294,Argentina,51,7,5,2,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
295,Argentina,58,12,4,2,Mujer,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
296,Argentina,33,17,4,3,Mujer,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
297,Argentina,25,7,3,2,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
298,Argentina,17,11,4,3,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
299,Argentina,24,12,4,3,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
300,Argentina,34,14,4,3,Mujer,3,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
301,Argentina,50,12,3,2,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
302,Argentina,79,18,5,2,Hombre,1,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
303,Argentina,36,16,3,2,Mujer,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
304,Argentina,51,16,4,2,Hombre,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
305,Argentina,48,9,5,1,Mujer,3,3,Media/secundaria,42.27999878,0.526629627,15102.61035
306,Argentina,75,12,5,3,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
307,Argentina,23,14,5,2,Mujer,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
308,Argentina,62,15,2,2,Mujer,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
309,Argentina,54,15,4,3,Mujer,3,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
310,Argentina,31,12,3,1,Hombre,3,3,Media/secundaria,42.27999878,0.526629627,15102.61035
311,Argentina,43,12,4,2,Mujer,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
312,Argentina,49,11,4,2,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
313,Argentina,39,18,4,3,Hombre,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
314,Argentina,58,15,4,3,Hombre,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
315,Argentina,70,3,5,4,Mujer,4,3,Básica,42.27999878,0.526629627,15102.61035
316,Argentina,36,12,2,2,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
317,Argentina,43,6,5,3,Hombre,1,2,Básica,42.27999878,0.526629627,15102.61035
318,Argentina,56,15,3,3,Mujer,2,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
319,Argentina,32,12,4,3,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
320,Argentina,55,12,4,2,Hombre,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
321,Argentina,37,10,4,2,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
322,Argentina,22,12,2,2,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
323,Argentina,78,4,4,2,Mujer,1,2,Básica,42.27999878,0.526629627,15102.61035
324,Argentina,66,13,5,3,Mujer,1,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
325,Argentina,48,7,5,4,Mujer,3,3,Media/secundaria,42.27999878,0.526629627,15102.61035
326,Argentina,34,12,3,3,Mujer,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
327,Argentina,29,12,5,3,Mujer,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
328,Argentina,20,13,4,3,Mujer,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
329,Argentina,31,7,3,3,Hombre,1,1,Media/secundaria,42.27999878,0.526629627,15102.61035
330,Argentina,47,5,5,3,Mujer,1,3,Básica,42.27999878,0.526629627,15102.61035
331,Argentina,66,10,4,2,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
332,Argentina,47,9,4,2,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
333,Argentina,89,5,3,2,Hombre,1,3,Básica,42.27999878,0.526629627,15102.61035
334,Argentina,51,15,4,4,Mujer,2,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
335,Argentina,51,16,3,2,Mujer,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
336,Argentina,29,7,4,2,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
337,Argentina,27,12,5,2,Mujer,4,3,Media/secundaria,42.27999878,0.526629627,15102.61035
338,Argentina,29,12,4,2,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
339,Argentina,34,7,4,3,Mujer,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
340,Argentina,45,10,5,3,Mujer,3,3,Media/secundaria,42.27999878,0.526629627,15102.61035
341,Argentina,35,1,4,2,Hombre,2,3,Básica,42.27999878,0.526629627,15102.61035
342,Argentina,31,15,4,3,Mujer,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
343,Argentina,44,4,3,4,Hombre,2,2,Básica,42.27999878,0.526629627,15102.61035
344,Argentina,49,12,4,2,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
345,Argentina,44,9,3,2,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
346,Argentina,19,12,5,4,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
347,Argentina,60,5,3,3,Mujer,3,3,Básica,42.27999878,0.526629627,15102.61035
348,Argentina,69,5,3,3,Mujer,1,3,Básica,42.27999878,0.526629627,15102.61035
349,Argentina,29,12,4,2,Hombre,1,1,Media/secundaria,42.27999878,0.526629627,15102.61035
350,Argentina,22,13,5,3,Mujer,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
351,Argentina,47,7,5,2,Mujer,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
352,Argentina,35,16,3,3,Mujer,1,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
353,Argentina,38,15,4,2,Mujer,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
354,Argentina,54,7,3,2,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
355,Argentina,42,12,2,2,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
356,Argentina,50,16,4,3,Hombre,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
357,Argentina,49,15,5,3,Hombre,3,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
358,Argentina,53,7,4,3,Hombre,1,1,Media/secundaria,42.27999878,0.526629627,15102.61035
359,Argentina,17,12,4,2,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
360,Argentina,18,13,4,2,Mujer,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
361,Argentina,50,13,3,2,Hombre,1,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
362,Argentina,31,12,5,2,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
363,Argentina,56,7,3,2,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
364,Argentina,65,8,2,1,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
365,Argentina,79,9,3,2,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
366,Argentina,48,15,4,3,Hombre,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
367,Argentina,22,13,4,3,Hombre,1,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
368,Argentina,25,10,5,2,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
369,Argentina,53,15,4,3,Mujer,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
370,Argentina,24,14,4,3,Hombre,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
371,Argentina,26,15,3,3,Mujer,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
372,Argentina,35,11,4,3,Hombre,1,1,Media/secundaria,42.27999878,0.526629627,15102.61035
373,Argentina,24,6,4,3,Hombre,1,3,Básica,42.27999878,0.526629627,15102.61035
374,Argentina,26,9,5,3,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
375,Argentina,37,10,5,4,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
376,Argentina,56,8,5,3,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
377,Argentina,34,15,4,2,Hombre,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
378,Argentina,45,12,4,2,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
379,Argentina,28,15,4,3,Mujer,2,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
380,Argentina,25,10,5,2,Hombre,3,3,Media/secundaria,42.27999878,0.526629627,15102.61035
381,Argentina,38,17,3,2,Hombre,1,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
382,Argentina,56,6,5,3,Hombre,2,3,Básica,42.27999878,0.526629627,15102.61035
383,Argentina,37,9,5,4,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
384,Argentina,52,7,3,1,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
385,Argentina,43,14,3,2,Mujer,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
386,Argentina,49,15,4,2,Hombre,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
387,Argentina,52,7,3,3,Hombre,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
388,Argentina,88,6,3,2,Mujer,1,2,Básica,42.27999878,0.526629627,15102.61035
389,Argentina,54,11,2,2,Hombre,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
390,Argentina,37,14,2,3,Hombre,2,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
391,Argentina,18,12,5,3,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
392,Argentina,58,12,3,4,Hombre,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
393,Argentina,55,1,4,2,Mujer,1,2,Básica,42.27999878,0.526629627,15102.61035
394,Argentina,59,7,4,2,Hombre,1,1,Media/secundaria,42.27999878,0.526629627,15102.61035
395,Argentina,68,0,5,2,Hombre,1,3,Sin estudios,42.27999878,0.526629627,15102.61035
396,Argentina,23,13,4,3,Hombre,1,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
397,Argentina,34,12,4,3,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
398,Argentina,52,7,2,2,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
399,Argentina,56,7,5,3,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
400,Argentina,32,9,2,2,Hombre,3,3,Media/secundaria,42.27999878,0.526629627,15102.61035
401,Argentina,51,16,2,3,Hombre,1,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
402,Argentina,20,12,3,2,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
403,Argentina,48,7,3,3,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
404,Argentina,50,12,4,2,Hombre,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
405,Argentina,49,10,3,3,Mujer,1,1,Media/secundaria,42.27999878,0.526629627,15102.61035
406,Argentina,18,12,4,2,Hombre,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
407,Argentina,58,15,5,3,Hombre,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
408,Argentina,25,11,4,3,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
409,Argentina,53,8,3,2,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
410,Argentina,45,5,4,2,Hombre,2,2,Básica,42.27999878,0.526629627,15102.61035
411,Argentina,47,16,5,3,Mujer,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
412,Argentina,41,13,5,2,Mujer,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
413,Argentina,31,9,5,1,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
414,Argentina,25,11,3,4,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
415,Argentina,79,7,5,1,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
416,Argentina,69,6,5,4,Mujer,4,3,Básica,42.27999878,0.526629627,15102.61035
417,Argentina,50,7,2,3,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
418,Argentina,26,7,5,2,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
419,Argentina,23,14,5,2,Hombre,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
420,Argentina,27,15,4,2,Hombre,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
421,Argentina,60,15,4,1,Hombre,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
422,Argentina,51,10,4,4,Hombre,1,1,Media/secundaria,42.27999878,0.526629627,15102.61035
423,Argentina,60,12,3,2,Hombre,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
424,Argentina,18,13,3,3,Mujer,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
425,Argentina,70,7,3,3,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
426,Argentina,50,10,4,2,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
427,Argentina,78,14,3,3,Hombre,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
428,Argentina,71,7,3,3,Mujer,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
429,Argentina,20,13,3,2,Mujer,1,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
430,Argentina,49,16,3,3,Mujer,1,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
431,Argentina,20,13,5,3,Hombre,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
432,Argentina,50,12,4,3,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
433,Argentina,41,7,5,2,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
434,Argentina,38,12,5,3,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
435,Argentina,30,14,4,2,Mujer,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
436,Argentina,41,12,3,3,Hombre,3,2,Media/secundaria,42.27999878,0.526629627,15102.61035
437,Argentina,71,12,4,2,Mujer,1,1,Media/secundaria,42.27999878,0.526629627,15102.61035
438,Argentina,17,12,3,1,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
439,Argentina,25,18,5,2,Mujer,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
440,Argentina,26,13,4,4,Hombre,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
441,Argentina,24,12,5,2,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
442,Argentina,30,13,4,3,Mujer,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
443,Argentina,30,13,4,3,Mujer,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
444,Argentina,32,15,3,3,Mujer,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
445,Argentina,16,11,4,2,Hombre,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
446,Argentina,57,6,1,3,Mujer,2,2,Básica,42.27999878,0.526629627,15102.61035
447,Argentina,31,17,5,2,Mujer,1,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
448,Argentina,44,13,3,2,Hombre,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
449,Argentina,23,12,5,1,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
450,Argentina,49,10,4,3,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
451,Argentina,38,15,4,2,Mujer,1,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
452,Argentina,64,12,3,2,Hombre,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
453,Argentina,49,12,3,2,Mujer,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
454,Argentina,24,18,4,2,Mujer,1,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
455,Argentina,20,8,3,3,Hombre,1,1,Media/secundaria,42.27999878,0.526629627,15102.61035
456,Argentina,81,6,4,2,Mujer,1,3,Básica,42.27999878,0.526629627,15102.61035
457,Argentina,29,8,5,4,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
458,Argentina,16,8,5,2,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
459,Argentina,53,12,1,2,Hombre,2,1,Media/secundaria,42.27999878,0.526629627,15102.61035
460,Argentina,81,15,4,3,Hombre,1,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
461,Argentina,30,12,5,3,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
462,Argentina,62,7,5,2,Hombre,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
463,Argentina,31,12,3,2,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
464,Argentina,30,18,3,3,Hombre,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
465,Argentina,71,12,3,2,Hombre,2,1,Media/secundaria,42.27999878,0.526629627,15102.61035
466,Argentina,26,7,4,2,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
467,Argentina,49,13,5,3,Mujer,3,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
468,Argentina,20,13,4,2,Hombre,3,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
469,Argentina,40,12,4,3,Mujer,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
470,Argentina,30,7,3,2,Hombre,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
471,Argentina,43,15,4,2,Hombre,1,1,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
472,Argentina,30,7,4,3,Hombre,3,2,Media/secundaria,42.27999878,0.526629627,15102.61035
473,Argentina,35,11,2,2,Mujer,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
474,Argentina,66,7,3,3,Hombre,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
475,Argentina,25,16,4,2,Hombre,1,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
476,Argentina,37,12,5,4,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
477,Argentina,60,10,3,3,Hombre,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
478,Argentina,48,12,4,2,Hombre,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
479,Argentina,20,10,5,2,Hombre,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
480,Argentina,52,15,4,3,Mujer,1,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
481,Argentina,48,10,5,2,Hombre,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
482,Argentina,50,13,3,2,Hombre,1,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
483,Argentina,17,12,4,2,Hombre,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
484,Argentina,16,11,2,3,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
485,Argentina,65,17,4,3,Mujer,2,2,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
486,Argentina,72,10,3,3,Hombre,2,2,Media/secundaria,42.27999878,0.526629627,15102.61035
487,Argentina,34,11,5,3,Hombre,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
488,Argentina,38,12,4,2,Mujer,1,2,Media/secundaria,42.27999878,0.526629627,15102.61035
489,Argentina,34,7,5,3,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
490,Argentina,21,14,5,2,Mujer,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
491,Argentina,55,1,4,2,Hombre,2,3,Básica,42.27999878,0.526629627,15102.61035
492,Argentina,50,13,4,3,Hombre,1,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
493,Argentina,55,9,5,2,Mujer,1,3,Media/secundaria,42.27999878,0.526629627,15102.61035
494,Argentina,17,8,4,2,Hombre,3,3,Media/secundaria,42.27999878,0.526629627,15102.61035
495,Argentina,21,13,4,3,Mujer,2,3,Educación superior/postgrados,42.27999878,0.526629627,15102.61035
496,Argentina,65,9,3,3,Mujer,2,3,Media/secundaria,42.27999878,0.526629627,15102.61035
